Item Description,Category,UOM,Qty On Hand
Kewpie Potato Chips 160g,SNACKS,CTN,1800
Meadow Fresh Frozen Fries 1kg,FROZEN,CTN,480
President Frozen Fries 1kg,FROZEN,CTN,140
Khong Guan Cream Crackers 400g,SNACKS,CTN,1400
Golden Churn UHT Milk 1L,DAIRY,CTN,360
Marigold UHT Milk 1L,DAIRY,CTN,200
Kewpie Oyster Sauce 510g,CONDIMENTS,CTN,550
Naturel Fine Sugar 1kg,DRY GOODS,BAG,400
Maggi Frozen Fries 1kg,FROZEN,CTN,600
Julie's Jasmine Rice 5kg,DRY GOODS,BAG,40
Cowhead Wholemeal Bread 400g,BAKERY,PKT,700
Ayam Brand Oyster Sauce 510g,CONDIMENTS,CTN,720
Kewpie Orange Juice 1L,BEVERAGE,CTN,800
SunRice Canned Sardine 215g,CANNED,CTN,320
Yeo's Cream Crackers 400g,SNACKS,CTN,450
Julie's Orange Juice 1L,BEVERAGE,CTN,320
Yeo's Wholemeal Bread 400g,BAKERY,PKT,420
Khong Guan Oyster Sauce 510g,CONDIMENTS,CTN,1000
Julie's Chocolate Malt 1kg,BEVERAGE,CTN,400
Cowhead Cream Crackers 400g,SNACKS,CTN,480
Emborg Cheddar Slices 250g,DAIRY,CTN,480
Kewpie Frozen Dumplings 400g,FROZEN,CTN,900
Lotus Cheddar Slices 250g,DAIRY,CTN,400
Lee Kum Kee Frozen Dumplings 400g,FROZEN,CTN,240
Prima Frozen Dumplings 400g,FROZEN,CTN,400
Maggi Cheddar Slices 250g,DAIRY,CTN,1100
Cowhead Frozen Fries 1kg,FROZEN,CTN,800
Nestle Cheddar Slices 250g,DAIRY,CTN,800
Khong Guan Drinking Yoghurt 700g,DAIRY,CTN,550
Naturel Jasmine Rice 5kg,DRY GOODS,BAG,1440
Naturel Orange Juice 1L,BEVERAGE,CTN,1100
Kewpie Jasmine Rice 5kg,DRY GOODS,BAG,450
Lee Kum Kee Canned Tuna 150g,CANNED,CTN,660
Julie's Canned Sardine 215g,CANNED,CTN,120
Marigold Light Soy Sauce 640ml,CONDIMENTS,CTN,1200
Golden Churn Jasmine Rice 5kg,DRY GOODS,BAG,360
Yeo's Canned Sardine 215g,CANNED,CTN,240
Maggi Potato Chips 160g,SNACKS,CTN,210
F&N Plain Flour 1kg,DRY GOODS,BAG,720
Ayam Brand Jasmine Rice 5kg,DRY GOODS,BAG,240
Lee Kum Kee Cream Crackers 400g,SNACKS,CTN,320
SunRice Drinking Yoghurt 700g,DAIRY,CTN,1400
Knife Instant Noodles 5s,DRY GOODS,CTN,500
Golden Churn Canned Sardine 215g,CANNED,CTN,960
Julie's Frozen Dumplings 400g,FROZEN,CTN,300
Lotus Canned Tuna 150g,CANNED,CTN,600
F&N Canned Tuna 150g,CANNED,CTN,2400
Knife Jasmine Rice 5kg,DRY GOODS,BAG,960
Julie's Instant Noodles 5s,DRY GOODS,CTN,900
Golden Churn Potato Chips 160g,SNACKS,CTN,240
Marigold Plain Flour 1kg,DRY GOODS,BAG,600
Lee Kum Kee Salted Butter 227g,DAIRY,CTN,240
SunRice Plain Flour 1kg,DRY GOODS,BAG,220
Lotus Frozen Fries 1kg,FROZEN,CTN,120
Nestle Plain Flour 1kg,DRY GOODS,BAG,300
Naturel Salted Butter 227g,DAIRY,CTN,1200
Julie's Salted Butter 227g,DAIRY,CTN,250
F&N Orange Juice 1L,BEVERAGE,CTN,220
Ayam Brand UHT Milk 1L,DAIRY,CTN,120
Meadow Fresh Instant Coffee 200g,BEVERAGE,CTN,900
Lee Kum Kee Jasmine Rice 5kg,DRY GOODS,BAG,320
Naturel Cheddar Slices 250g,DAIRY,CTN,660
Golden Churn Frozen Fries 1kg,FROZEN,CTN,1000
Cowhead Orange Juice 1L,BEVERAGE,CTN,440
Knife Salted Butter 227g,DAIRY,CTN,300
Nestle Instant Noodles 5s,DRY GOODS,CTN,800
Prima Cheddar Slices 250g,DAIRY,CTN,270
Ayam Brand Light Soy Sauce 640ml,CONDIMENTS,CTN,200
Maggi Instant Coffee 200g,BEVERAGE,CTN,300
Lotus Drinking Yoghurt 700g,DAIRY,CTN,140
Yeo's Salted Butter 227g,DAIRY,CTN,150
Julie's Light Soy Sauce 640ml,CONDIMENTS,CTN,480
F&N Instant Noodles 5s,DRY GOODS,CTN,1200
Yeo's Drinking Yoghurt 700g,DAIRY,CTN,1200
Nestle Light Soy Sauce 640ml,CONDIMENTS,CTN,2200
President Light Soy Sauce 640ml,CONDIMENTS,CTN,960
Kewpie Cheddar Slices 250g,DAIRY,CTN,2000
Golden Churn Instant Noodles 5s,DRY GOODS,CTN,160
Emborg Instant Noodles 5s,DRY GOODS,CTN,330
President Canned Sardine 215g,CANNED,CTN,240
Emborg Oyster Sauce 510g,CONDIMENTS,CTN,1350
Golden Churn Salted Butter 227g,DAIRY,CTN,400
President Drinking Yoghurt 700g,DAIRY,CTN,240
Prima Orange Juice 1L,BEVERAGE,CTN,600
Ayam Brand Chilli Sauce 320g,CONDIMENTS,CTN,80
Julie's Cream Crackers 400g,SNACKS,CTN,400
Khong Guan Instant Coffee 200g,BEVERAGE,CTN,1650
Meadow Fresh Drinking Yoghurt 700g,DAIRY,CTN,840
Khong Guan Fine Sugar 1kg,DRY GOODS,BAG,800
Nestle Jasmine Rice 5kg,DRY GOODS,BAG,60
Prima UHT Milk 1L,DAIRY,CTN,1400
Maggi Drinking Yoghurt 700g,DAIRY,CTN,220
Naturel Instant Coffee 200g,BEVERAGE,CTN,600
Emborg Cream Crackers 400g,SNACKS,CTN,440
Yeo's Potato Chips 160g,SNACKS,CTN,720
Ayam Brand Drinking Yoghurt 700g,DAIRY,CTN,120
Maggi Cream Crackers 400g,SNACKS,CTN,540
Ayam Brand Plain Flour 1kg,DRY GOODS,BAG,2400
Yeo's UHT Milk 1L,DAIRY,CTN,300
SunRice Oyster Sauce 510g,CONDIMENTS,CTN,30
Julie's Frozen Fries 1kg,FROZEN,CTN,1100
Prima Instant Noodles 5s,DRY GOODS,CTN,350
Yeo's Chocolate Malt 1kg,BEVERAGE,CTN,140
Julie's Drinking Yoghurt 700g,DAIRY,CTN,800
Lee Kum Kee Instant Coffee 200g,BEVERAGE,CTN,360
Lee Kum Kee Drinking Yoghurt 700g,DAIRY,CTN,160
F&N UHT Milk 1L,DAIRY,CTN,40
SunRice Jasmine Rice 5kg,DRY GOODS,BAG,80
SunRice Salted Butter 227g,DAIRY,CTN,1080
Julie's Plain Flour 1kg,DRY GOODS,BAG,400
Nestle Cream Crackers 400g,SNACKS,CTN,1000
Meadow Fresh Light Soy Sauce 640ml,CONDIMENTS,CTN,270
F&N Light Soy Sauce 640ml,CONDIMENTS,CTN,2400
Nestle Oyster Sauce 510g,CONDIMENTS,CTN,1500
Prima Frozen Fries 1kg,FROZEN,CTN,840
Kewpie Plain Flour 1kg,DRY GOODS,BAG,270
Kewpie Instant Coffee 200g,BEVERAGE,CTN,600
Julie's Instant Coffee 200g,BEVERAGE,CTN,270
Kewpie Cream Crackers 400g,SNACKS,CTN,900
Lotus Frozen Dumplings 400g,FROZEN,CTN,1600
COWHEAD UHT MILK FULL CREAM 1L,DAIRY,CTN,0
EMBORG MATURE CHEDDAR BLOCK 200G,DAIRY,CTN,150
SUNRICE PREMIUM JASMINE RICE 5KG,DRY GOODS,BAG,800
RETIRED PRALINE SPREAD 250G,SPREADS,CTN,40
NEW LAUNCH OAT MILK BARISTA 1L,DAIRY,CTN,60
DISCONTINUED USB GADGET,MISC,PCS,0
MILO ACTIV-GO POWDER REFILL 1.8KG,BEVERAGE,CTN,300
ANCHOR PROFESSIONAL UNSALTED BUTTER 5KG,DAIRY,CTN,100
ANCHOR PROFESSIONAL UNSALTED BUTTER 5KG,DAIRY,CTN,150
Grand Total,,,9999
