Date,Item Description,Qty,Selling Price,Net Amount,Customer,Supplier
15/06/2026,Cowhead Orange Juice 1L,40,27.65,1106.00,U Stars,
15/04/2026,Knife Salted Butter 227g,30,11.33,339.90,Sheng Siong,
15/05/2026,Knife Salted Butter 227g,30,11.33,339.90,Cold Storage,
15/06/2026,Knife Salted Butter 227g,30,11.33,339.90,RedMart,
15/04/2026,Nestle Instant Noodles 5s,100,20.55,2055.00,Hao Mart,
15/05/2026,Nestle Instant Noodles 5s,100,20.55,2055.00,FairPrice,
15/06/2026,Nestle Instant Noodles 5s,100,20.55,2055.00,U Stars,
15/04/2026,Prima Cheddar Slices 250g,30,5.25,157.50,Hao Mart,
15/05/2026,Prima Cheddar Slices 250g,30,5.25,157.50,FairPrice,
15/06/2026,Prima Cheddar Slices 250g,30,5.25,157.50,U Stars,
15/04/2026,Ayam Brand Light Soy Sauce 640ml,100,19.43,1943.00,U Stars,
15/05/2026,Ayam Brand Light Soy Sauce 640ml,100,19.43,1943.00,U Stars,
15/06/2026,Ayam Brand Light Soy Sauce 640ml,100,19.43,1943.00,FairPrice,
15/04/2026,Maggi Instant Coffee 200g,50,27.97,1398.50,U Stars,
15/05/2026,Maggi Instant Coffee 200g,50,27.97,1398.50,U Stars,
15/06/2026,Maggi Instant Coffee 200g,50,27.97,1398.50,Sheng Siong,
15/04/2026,Lotus Drinking Yoghurt 700g,20,21.87,437.40,Prime Mart,
15/05/2026,Lotus Drinking Yoghurt 700g,20,21.87,437.40,FairPrice,
15/06/2026,Lotus Drinking Yoghurt 700g,20,21.87,437.40,Hao Mart,
15/04/2026,Yeo's Salted Butter 227g,30,14.92,447.60,Sheng Siong,
15/05/2026,Yeo's Salted Butter 227g,30,14.92,447.60,Cold Storage,
15/06/2026,Yeo's Salted Butter 227g,30,14.92,447.60,U Stars,
15/04/2026,Julie's Light Soy Sauce 640ml,60,13.63,817.80,U Stars,
15/05/2026,Julie's Light Soy Sauce 640ml,60,13.63,817.80,U Stars,
15/06/2026,Julie's Light Soy Sauce 640ml,60,13.63,817.80,Giant,
15/04/2026,F&N Instant Noodles 5s,120,7.34,880.80,Cold Storage,
15/05/2026,F&N Instant Noodles 5s,120,7.34,880.80,Sheng Siong,
15/06/2026,F&N Instant Noodles 5s,120,7.34,880.80,Prime Mart,
15/04/2026,Yeo's Drinking Yoghurt 700g,100,9.48,948.00,FairPrice,
15/05/2026,Yeo's Drinking Yoghurt 700g,100,9.48,948.00,Prime Mart,
15/06/2026,Yeo's Drinking Yoghurt 700g,100,9.48,948.00,Prime Mart,
15/04/2026,Nestle Light Soy Sauce 640ml,200,26.23,5246.00,U Stars,
15/05/2026,Nestle Light Soy Sauce 640ml,200,26.23,5246.00,U Stars,
15/06/2026,Nestle Light Soy Sauce 640ml,200,26.23,5246.00,RedMart,
15/04/2026,President Light Soy Sauce 640ml,80,12.56,1004.80,RedMart,
15/05/2026,President Light Soy Sauce 640ml,80,12.56,1004.80,Giant,
15/06/2026,President Light Soy Sauce 640ml,80,12.56,1004.80,Giant,
15/04/2026,Kewpie Cheddar Slices 250g,200,3.22,644.00,U Stars,
15/05/2026,Kewpie Cheddar Slices 250g,200,3.22,644.00,Hao Mart,
15/06/2026,Kewpie Cheddar Slices 250g,200,3.22,644.00,Hao Mart,
15/04/2026,Golden Churn Instant Noodles 5s,40,5.53,221.20,RedMart,
15/05/2026,Golden Churn Instant Noodles 5s,40,5.53,221.20,Sheng Siong,
15/06/2026,Golden Churn Instant Noodles 5s,40,5.53,221.20,U Stars,
15/04/2026,Emborg Instant Noodles 5s,30,2.43,72.90,Cold Storage,
15/05/2026,Emborg Instant Noodles 5s,30,2.43,72.90,Hao Mart,
15/06/2026,Emborg Instant Noodles 5s,30,2.43,72.90,Cold Storage,
15/04/2026,President Canned Sardine 215g,30,11.48,344.40,Hao Mart,
15/05/2026,President Canned Sardine 215g,30,11.48,344.40,Sheng Siong,
15/06/2026,President Canned Sardine 215g,30,11.48,344.40,RedMart,
15/04/2026,Emborg Oyster Sauce 510g,150,19.55,2932.50,U Stars,
15/05/2026,Emborg Oyster Sauce 510g,150,19.55,2932.50,FairPrice,
15/06/2026,Emborg Oyster Sauce 510g,150,19.55,2932.50,Sheng Siong,
15/04/2026,Golden Churn Salted Butter 227g,50,29.93,1496.50,Sheng Siong,
15/05/2026,Golden Churn Salted Butter 227g,50,29.93,1496.50,Hao Mart,
15/06/2026,Golden Churn Salted Butter 227g,50,29.93,1496.50,Sheng Siong,
15/04/2026,President Drinking Yoghurt 700g,30,27.30,819.00,FairPrice,
15/05/2026,President Drinking Yoghurt 700g,30,27.30,819.00,RedMart,
15/06/2026,President Drinking Yoghurt 700g,30,27.30,819.00,FairPrice,
15/04/2026,Prima Orange Juice 1L,60,6.08,364.80,Hao Mart,
15/05/2026,Prima Orange Juice 1L,60,6.08,364.80,Cold Storage,
15/06/2026,Prima Orange Juice 1L,60,6.08,364.80,Cold Storage,
15/04/2026,Ayam Brand Chilli Sauce 320g,40,19.35,774.00,Giant,
15/05/2026,Ayam Brand Chilli Sauce 320g,40,19.35,774.00,U Stars,
15/06/2026,Ayam Brand Chilli Sauce 320g,40,19.35,774.00,Cold Storage,
15/04/2026,Julie's Cream Crackers 400g,50,14.87,743.50,FairPrice,
15/05/2026,Julie's Cream Crackers 400g,50,14.87,743.50,U Stars,
15/06/2026,Julie's Cream Crackers 400g,50,14.87,743.50,Prime Mart,
15/04/2026,Khong Guan Instant Coffee 200g,150,28.47,4270.50,Prime Mart,
15/05/2026,Khong Guan Instant Coffee 200g,150,28.47,4270.50,Hao Mart,
15/06/2026,Khong Guan Instant Coffee 200g,150,28.47,4270.50,Prime Mart,
15/04/2026,Meadow Fresh Drinking Yoghurt 700g,120,29.98,3597.60,U Stars,
15/05/2026,Meadow Fresh Drinking Yoghurt 700g,120,29.98,3597.60,Sheng Siong,
15/06/2026,Meadow Fresh Drinking Yoghurt 700g,120,29.98,3597.60,Giant,
15/04/2026,Khong Guan Fine Sugar 1kg,100,29.80,2980.00,Prime Mart,
15/05/2026,Khong Guan Fine Sugar 1kg,100,29.80,2980.00,FairPrice,
15/06/2026,Khong Guan Fine Sugar 1kg,100,29.80,2980.00,Hao Mart,
15/04/2026,Nestle Jasmine Rice 5kg,60,27.50,1650.00,U Stars,
15/05/2026,Nestle Jasmine Rice 5kg,60,27.50,1650.00,Prime Mart,
15/06/2026,Nestle Jasmine Rice 5kg,60,27.50,1650.00,Giant,
15/04/2026,Prima UHT Milk 1L,200,19.83,3966.00,Prime Mart,
15/05/2026,Prima UHT Milk 1L,200,19.83,3966.00,Cold Storage,
15/06/2026,Prima UHT Milk 1L,200,19.83,3966.00,Sheng Siong,
15/04/2026,Maggi Drinking Yoghurt 700g,20,2.93,58.60,RedMart,
15/05/2026,Maggi Drinking Yoghurt 700g,20,2.93,58.60,Cold Storage,
15/06/2026,Maggi Drinking Yoghurt 700g,20,2.93,58.60,Sheng Siong,
15/04/2026,Naturel Instant Coffee 200g,60,6.92,415.20,Cold Storage,
15/05/2026,Naturel Instant Coffee 200g,60,6.92,415.20,RedMart,
15/06/2026,Naturel Instant Coffee 200g,60,6.92,415.20,Prime Mart,
15/04/2026,Emborg Cream Crackers 400g,40,29.09,1163.60,Prime Mart,
15/05/2026,Emborg Cream Crackers 400g,40,29.09,1163.60,RedMart,
15/06/2026,Emborg Cream Crackers 400g,40,29.09,1163.60,Sheng Siong,
15/04/2026,Yeo's Potato Chips 160g,120,23.12,2774.40,Giant,
15/05/2026,Yeo's Potato Chips 160g,120,23.12,2774.40,Hao Mart,
15/06/2026,Yeo's Potato Chips 160g,120,23.12,2774.40,RedMart,
15/04/2026,Ayam Brand Drinking Yoghurt 700g,30,9.40,282.00,Sheng Siong,
15/05/2026,Ayam Brand Drinking Yoghurt 700g,30,9.40,282.00,U Stars,
15/06/2026,Ayam Brand Drinking Yoghurt 700g,30,9.40,282.00,RedMart,
15/04/2026,Maggi Cream Crackers 400g,60,5.03,301.80,Giant,
15/05/2026,Maggi Cream Crackers 400g,60,5.03,301.80,U Stars,
15/06/2026,Maggi Cream Crackers 400g,60,5.03,301.80,FairPrice,
15/04/2026,Ayam Brand Plain Flour 1kg,200,11.18,2236.00,Giant,
15/05/2026,Ayam Brand Plain Flour 1kg,200,11.18,2236.00,Sheng Siong,
15/06/2026,Ayam Brand Plain Flour 1kg,200,11.18,2236.00,U Stars,
15/04/2026,Yeo's UHT Milk 1L,60,5.91,354.60,FairPrice,
15/05/2026,Yeo's UHT Milk 1L,60,5.91,354.60,Prime Mart,
15/06/2026,Yeo's UHT Milk 1L,60,5.91,354.60,U Stars,
15/04/2026,SunRice Oyster Sauce 510g,30,12.88,386.40,RedMart,
15/05/2026,SunRice Oyster Sauce 510g,30,12.88,386.40,Hao Mart,
15/06/2026,SunRice Oyster Sauce 510g,30,12.88,386.40,Cold Storage,
15/04/2026,Julie's Frozen Fries 1kg,100,19.24,1924.00,Prime Mart,
15/05/2026,Julie's Frozen Fries 1kg,100,19.24,1924.00,FairPrice,
15/06/2026,Julie's Frozen Fries 1kg,100,19.24,1924.00,RedMart,
15/04/2026,Prima Instant Noodles 5s,50,25.95,1297.50,Sheng Siong,
15/05/2026,Prima Instant Noodles 5s,50,25.95,1297.50,RedMart,
15/06/2026,Prima Instant Noodles 5s,50,25.95,1297.50,RedMart,
15/04/2026,Yeo's Chocolate Malt 1kg,20,29.11,582.20,U Stars,
15/05/2026,Yeo's Chocolate Malt 1kg,20,29.11,582.20,Sheng Siong,
15/06/2026,Yeo's Chocolate Malt 1kg,20,29.11,582.20,Giant,
15/04/2026,Julie's Drinking Yoghurt 700g,200,24.03,4806.00,Giant,
15/05/2026,Julie's Drinking Yoghurt 700g,200,24.03,4806.00,Cold Storage,
15/06/2026,Julie's Drinking Yoghurt 700g,200,24.03,4806.00,Giant,
15/04/2026,Lee Kum Kee Instant Coffee 200g,30,7.80,234.00,Giant,
15/05/2026,Lee Kum Kee Instant Coffee 200g,30,7.80,234.00,Giant,
15/06/2026,Lee Kum Kee Instant Coffee 200g,30,7.80,234.00,RedMart,
15/04/2026,Lee Kum Kee Drinking Yoghurt 700g,40,9.76,390.40,Cold Storage,
15/05/2026,Lee Kum Kee Drinking Yoghurt 700g,40,9.76,390.40,Cold Storage,
15/06/2026,Lee Kum Kee Drinking Yoghurt 700g,40,9.76,390.40,Prime Mart,
15/04/2026,F&N UHT Milk 1L,40,5.69,227.60,RedMart,
15/05/2026,F&N UHT Milk 1L,40,5.69,227.60,Giant,
15/06/2026,F&N UHT Milk 1L,40,5.69,227.60,RedMart,
15/04/2026,SunRice Jasmine Rice 5kg,20,5.55,111.00,Hao Mart,
15/05/2026,SunRice Jasmine Rice 5kg,20,5.55,111.00,Sheng Siong,
15/06/2026,SunRice Jasmine Rice 5kg,20,5.55,111.00,Sheng Siong,
15/04/2026,SunRice Salted Butter 227g,120,16.37,1964.40,Sheng Siong,
15/05/2026,SunRice Salted Butter 227g,120,16.37,1964.40,U Stars,
15/06/2026,SunRice Salted Butter 227g,120,16.37,1964.40,Giant,
15/04/2026,Julie's Plain Flour 1kg,200,14.83,2966.00,FairPrice,
15/05/2026,Julie's Plain Flour 1kg,200,14.83,2966.00,FairPrice,
15/06/2026,Julie's Plain Flour 1kg,200,14.83,2966.00,U Stars,
15/04/2026,Nestle Cream Crackers 400g,100,21.21,2121.00,U Stars,
15/05/2026,Nestle Cream Crackers 400g,100,21.21,2121.00,U Stars,
15/06/2026,Nestle Cream Crackers 400g,100,21.21,2121.00,Sheng Siong,
15/04/2026,Meadow Fresh Light Soy Sauce 640ml,30,19.03,570.90,Sheng Siong,
15/05/2026,Meadow Fresh Light Soy Sauce 640ml,30,19.03,570.90,Cold Storage,
15/06/2026,Meadow Fresh Light Soy Sauce 640ml,30,19.03,570.90,Prime Mart,
15/04/2026,F&N Light Soy Sauce 640ml,200,21.94,4388.00,Hao Mart,
15/05/2026,F&N Light Soy Sauce 640ml,200,21.94,4388.00,Prime Mart,
15/06/2026,F&N Light Soy Sauce 640ml,200,21.94,4388.00,U Stars,
15/04/2026,Nestle Oyster Sauce 510g,150,4.78,717.00,Sheng Siong,
15/05/2026,Nestle Oyster Sauce 510g,150,4.78,717.00,Giant,
15/06/2026,Nestle Oyster Sauce 510g,150,4.78,717.00,Hao Mart,
15/04/2026,Prima Frozen Fries 1kg,120,13.59,1630.80,U Stars,
15/05/2026,Prima Frozen Fries 1kg,120,13.59,1630.80,Hao Mart,
15/06/2026,Prima Frozen Fries 1kg,120,13.59,1630.80,Hao Mart,
15/04/2026,Kewpie Plain Flour 1kg,30,13.95,418.50,Prime Mart,
15/05/2026,Kewpie Plain Flour 1kg,30,13.95,418.50,RedMart,
15/06/2026,Kewpie Plain Flour 1kg,30,13.95,418.50,Cold Storage,
15/04/2026,Kewpie Instant Coffee 200g,120,4.55,546.00,Sheng Siong,
15/05/2026,Kewpie Instant Coffee 200g,120,4.55,546.00,Sheng Siong,
15/06/2026,Kewpie Instant Coffee 200g,120,4.55,546.00,Hao Mart,
15/04/2026,Julie's Instant Coffee 200g,30,24.73,741.90,FairPrice,
15/05/2026,Julie's Instant Coffee 200g,30,24.73,741.90,RedMart,
15/06/2026,Julie's Instant Coffee 200g,30,24.73,741.90,Sheng Siong,
15/04/2026,Kewpie Cream Crackers 400g,100,26.46,2646.00,Hao Mart,
15/05/2026,Kewpie Cream Crackers 400g,100,26.46,2646.00,FairPrice,
15/06/2026,Kewpie Cream Crackers 400g,100,26.46,2646.00,Prime Mart,
15/04/2026,Lotus Frozen Dumplings 400g,200,11.85,2370.00,Giant,
15/05/2026,Lotus Frozen Dumplings 400g,200,11.85,2370.00,Cold Storage,
15/06/2026,Lotus Frozen Dumplings 400g,200,11.85,2370.00,U Stars,
15/04/2026,COWHEAD UHT MILK FULL CREAM 1L  ← out of stock,300,1.85,555.00,Giant,Global Dairy Imports
15/05/2026,COWHEAD UHT MILK FULL CREAM 1L  ← out of stock,300,1.85,555.00,Sheng Siong,Global Dairy Imports
15/06/2026,COWHEAD UHT MILK FULL CREAM 1L  ← out of stock,300,1.85,555.00,RedMart,Global Dairy Imports
15/04/2026,EMBORG MATURE CHEDDAR BLOCK 200G,120,4.20,504.00,RedMart,
15/05/2026,EMBORG MATURE CHEDDAR BLOCK 200G,120,4.20,504.00,Sheng Siong,
15/06/2026,EMBORG MATURE CHEDDAR BLOCK 200G,120,4.20,504.00,Prime Mart,
15/04/2026,SUNRICE PREMIUM JASMINE RICE 5KG,100,12.50,1250.00,Giant,SunRice Trading
15/05/2026,SUNRICE PREMIUM JASMINE RICE 5KG,100,12.50,1250.00,Hao Mart,SunRice Trading
15/06/2026,SUNRICE PREMIUM JASMINE RICE 5KG,100,12.50,1250.00,FairPrice,SunRice Trading
15/04/2026,ANCHOR PROFESSIONAL UNSALTED BUTTER 5KG,50,38.00,1900.00,Prime Mart,
15/05/2026,ANCHOR PROFESSIONAL UNSALTED BUTTER 5KG,50,38.00,1900.00,FairPrice,
15/06/2026,ANCHOR PROFESSIONAL UNSALTED BUTTER 5KG,50,38.00,1900.00,Cold Storage,
15/04/2026,MILO ACTIV-GO POWDER REFILL 1.8KG,80,15.50,"1,240.00",Prime Mart,
15/05/2026,MILO ACTIV-GO POWDER REFILL 1.8KG,80,15.50,"1,240.00",Prime Mart,
15/06/2026,MILO ACTIV-GO POWDER REFILL 1.8KG,80,15.50,"1,240.00",RedMart,
15/04/2026,RETIRED PRALINE SPREAD 250G,0,6.00,0.00,RedMart,
15/05/2026,RETIRED PRALINE SPREAD 250G,0,6.00,0.00,FairPrice,
15/06/2026,RETIRED PRALINE SPREAD 250G,0,6.00,0.00,Cold Storage,
